Rank,Name,stock,marketcap,Year,Month,monthly_average_close,Growth
46,Nextera Energy,NEE,154547208192,2011,October,10.446571350097656,0.0440578285150688
46,Nextera Energy,NEE,154547208192,2011,November,10.37305736541748,-0.007037139958795051
46,Nextera Energy,NEE,154547208192,2011,December,11.390902519226074,0.09812392990344067
46,Nextera Energy,NEE,154547208192,2012,January,11.19818115234375,-0.01691888474658092
46,Nextera Energy,NEE,154547208192,2012,February,11.246139526367188,0.004282693177668406
46,Nextera Energy,NEE,154547208192,2012,March,11.542837142944336,0.026382174601473216
46,Nextera Energy,NEE,154547208192,2012,April,12.16079807281494,0.05353631193249035
46,Nextera Energy,NEE,154547208192,2012,May,12.462628364562988,0.024819941087812342
46,Nextera Energy,NEE,154547208192,2012,June,13.12447738647461,0.05310669648094167
46,Nextera Energy,NEE,154547208192,2012,July,13.523112297058104,0.030373393076535474
46,Nextera Energy,NEE,154547208192,2012,August,12.95200538635254,-0.042231913642379854
46,Nextera Energy,NEE,154547208192,2012,September,13.533125877380373,0.0448672212289346
46,Nextera Energy,NEE,154547208192,2012,October,13.48116683959961,-0.0038393966221513696
46,Nextera Energy,NEE,154547208192,2012,November,13.339411735534668,-0.010515047083947486
46,Nextera Energy,NEE,154547208192,2012,December,13.43260097503662,0.006986008180083824
46,Nextera Energy,NEE,154547208192,2013,January,13.98784065246582,0.04133523198232927
46,Nextera Energy,NEE,154547208192,2013,February,14.081494331359863,0.006695363581907362
46,Nextera Energy,NEE,154547208192,2013,March,15.2198486328125,0.08084044737478545
46,Nextera Energy,NEE,154547208192,2013,April,16.0721435546875,0.05599890921632005
46,Nextera Energy,NEE,154547208192,2013,May,14.94651222229004,-0.07003616714642676
46,Nextera Energy,NEE,154547208192,2013,June,16.104759216308594,0.07749279409086726
46,Nextera Energy,NEE,154547208192,2013,July,17.11871910095215,0.06296026354847711
46,Nextera Energy,NEE,154547208192,2013,August,16.013729095458984,-0.06454863818822193
46,Nextera Energy,NEE,154547208192,2013,September,15.973868370056152,-0.0024891594684298326
46,Nextera Energy,NEE,154547208192,2013,October,16.88854217529297,0.057260632430865654
46,Nextera Energy,NEE,154547208192,2013,November,16.986867904663086,0.005822037707550771
46,Nextera Energy,NEE,154547208192,2013,December,17.19370460510254,0.012176270610939061
46,Nextera Energy,NEE,154547208192,2014,January,18.460853576660156,0.07369842629386386
46,Nextera Energy,NEE,154547208192,2014,February,18.498754501342773,0.0020530429172860615
46,Nextera Energy,NEE,154547208192,2014,March,19.3549747467041,0.046285291547556756
46,Nextera Energy,NEE,154547208192,2014,April,20.211193084716797,0.044237636536234595
46,Nextera Energy,NEE,154547208192,2014,May,19.85503196716309,-0.017621973926073054
46,Nextera Energy,NEE,154547208192,2014,June,20.899171829223633,0.05258817330475098
46,Nextera Energy,NEE,154547208192,2014,July,19.147375106811523,-0.0838213464498409
46,Nextera Energy,NEE,154547208192,2014,August,20.22895050048828,0.05648687549302756
46,Nextera Energy,NEE,154547208192,2014,September,19.289936065673828,-0.04641933523895802
46,Nextera Energy,NEE,154547208192,2014,October,20.592639923095703,0.0675328240066082
46,Nextera Energy,NEE,154547208192,2014,November,21.60119247436523,0.04897636024502056
46,Nextera Energy,NEE,154547208192,2014,December,21.994356155395508,0.01820101744368307
46,Nextera Energy,NEE,154547208192,2015,January,22.60478973388672,0.02775410083288405
46,Nextera Energy,NEE,154547208192,2015,February,21.56528091430664,-0.0459862193728684
46,Nextera Energy,NEE,154547208192,2015,March,21.68826484680176,0.0057028671680104046
46,Nextera Energy,NEE,154547208192,2015,April,21.03792953491211,-0.02998558513017942
46,Nextera Energy,NEE,154547208192,2015,May,21.495662689208984,0.021757519129307575
46,Nextera Energy,NEE,154547208192,2015,June,20.590375900268555,-0.042114858333485654
46,Nextera Energy,NEE,154547208192,2015,July,22.09638023376465,0.07314117725633418
46,Nextera Energy,NEE,154547208192,2015,August,20.829769134521484,-0.05732210822964131
46,Nextera Energy,NEE,154547208192,2015,September,20.647735595703125,-0.00873910496284246
46,Nextera Energy,NEE,154547208192,2015,October,21.729337692260746,0.0523835696919088
46,Nextera Energy,NEE,154547208192,2015,November,21.29989242553711,-0.019763385005360297
46,Nextera Energy,NEE,154547208192,2015,December,22.15948486328125,0.04035665629529416
46,Nextera Energy,NEE,154547208192,2016,January,23.827470779418945,0.07527187235753771
46,Nextera Energy,NEE,154547208192,2016,February,24.24588394165039,0.01756011647668669
46,Nextera Energy,NEE,154547208192,2016,March,25.43217658996582,0.04892758915988938
46,Nextera Energy,NEE,154547208192,2016,April,25.26885032653809,-0.006422032453650493
46,Nextera Energy,NEE,154547208192,2016,May,26.004669189453125,0.029119601937024293
46,Nextera Energy,NEE,154547208192,2016,June,28.23018264770508,0.08558130242066575
46,Nextera Energy,NEE,154547208192,2016,July,27.773387908935547,-0.016181076278182317
46,Nextera Energy,NEE,154547208192,2016,August,26.366426467895508,-0.05065861772619309
46,Nextera Energy,NEE,154547208192,2016,September,26.667282104492188,0.011410557929153192
46,Nextera Energy,NEE,154547208192,2016,October,27.905590057373047,0.046435476552455356
46,Nextera Energy,NEE,154547208192,2016,November,25.0944881439209,-0.10073615743915854
46,Nextera Energy,NEE,154547208192,2016,December,26.243432998657227,0.04578474954926141
46,Nextera Energy,NEE,154547208192,2017,January,27.179283142089844,0.03566035523936602
46,Nextera Energy,NEE,154547208192,2017,February,28.999267578125,0.06696219420212478
46,Nextera Energy,NEE,154547208192,2017,March,28.417070388793945,-0.020076272194206143
46,Nextera Energy,NEE,154547208192,2017,April,29.565975189208984,0.040430093063643216
46,Nextera Energy,NEE,154547208192,2017,May,31.53152084350586,0.06647998727314977
46,Nextera Energy,NEE,154547208192,2017,June,31.23947525024414,-0.009262020525783413
46,Nextera Energy,NEE,154547208192,2017,July,32.56815719604492,0.042532146752061635
46,Nextera Energy,NEE,154547208192,2017,August,33.77360534667969,0.03701309052822784
46,Nextera Energy,NEE,154547208192,2017,September,32.885009765625,-0.026310356029017972
46,Nextera Energy,NEE,154547208192,2017,October,34.79684829711914,0.058137082674447095
46,Nextera Energy,NEE,154547208192,2017,November,35.6878776550293,0.025606610986775066
46,Nextera Energy,NEE,154547208192,2017,December,35.270111083984375,-0.011706119794603374
46,Nextera Energy,NEE,154547208192,2018,January,35.773685455322266,0.01427765197956964
46,Nextera Energy,NEE,154547208192,2018,February,34.6036262512207,-0.03270725923843795
46,Nextera Energy,NEE,154547208192,2018,March,37.14631652832031,0.07348045718214032
46,Nextera Energy,NEE,154547208192,2018,April,37.27823257446289,0.0035512551033695487
46,Nextera Energy,NEE,154547208192,2018,May,37.71033477783203,0.011591273875606116
46,Nextera Energy,NEE,154547208192,2018,June,38.248138427734375,0.014261439286359529
46,Nextera Energy,NEE,154547208192,2018,July,38.36492919921875,0.003053502112397921
46,Nextera Energy,NEE,154547208192,2018,August,39.206295013427734,0.02193059733904364
46,Nextera Energy,NEE,154547208192,2018,September,38.630069732666016,-0.014697264318507213
46,Nextera Energy,NEE,154547208192,2018,October,39.75946807861328,0.029236249216299855
46,Nextera Energy,NEE,154547208192,2018,November,42.14501953125,0.05999958168253043
46,Nextera Energy,NEE,154547208192,2018,December,40.31504440307617,-0.04342091066814964
46,Nextera Energy,NEE,154547208192,2019,January,41.5118293762207,0.029685815577402973
46,Nextera Energy,NEE,154547208192,2019,February,43.830020904541016,0.05584411872843759
46,Nextera Energy,NEE,154547208192,2019,March,45.13753890991211,0.029831562440245794
46,Nextera Energy,NEE,154547208192,2019,April,45.3990478515625,0.005793602131749452
46,Nextera Energy,NEE,154547208192,2019,May,46.57191467285156,0.02583461276817716
46,Nextera Energy,NEE,154547208192,2019,June,48.13441848754883,0.033550345217138025
46,Nextera Energy,NEE,154547208192,2019,July,48.67718124389648,0.011275980335942945
46,Nextera Energy,NEE,154547208192,2019,August,51.76443099975586,0.0634229361061552
46,Nextera Energy,NEE,154547208192,2019,September,55.05110549926758,0.06349291272084533
46,Nextera Energy,NEE,154547208192,2019,October,56.31520462036133,0.022962284038248206
46,Nextera Energy,NEE,154547208192,2019,November,55.542762756347656,-0.01371639984655916
46,Nextera Energy,NEE,154547208192,2019,December,57.52388000488281,0.03566832383232046
46,Nextera Energy,NEE,154547208192,2020,January,63.70955276489258,0.10753225894158575
46,Nextera Energy,NEE,154547208192,2020,February,60.35542297363281,-0.05264720353064656
46,Nextera Energy,NEE,154547208192,2020,March,57.45656967163086,-0.04802970734325499
46,Nextera Energy,NEE,154547208192,2020,April,55.188106536865234,-0.03948135344191418
46,Nextera Energy,NEE,154547208192,2020,May,61.02402114868164,0.10574587493626113
46,Nextera Energy,NEE,154547208192,2020,June,57.66501235961914,-0.05504404209743015
46,Nextera Energy,NEE,154547208192,2020,July,67.39630889892578,0.16875564820170122
46,Nextera Energy,NEE,154547208192,2020,August,67.36699676513672,-4.349219455478177e-4
46,Nextera Energy,NEE,154547208192,2020,September,66.97847747802734,-0.00576720509693908
46,Nextera Energy,NEE,154547208192,2020,October,70.66571807861328,0.05505112596498714
46,Nextera Energy,NEE,154547208192,2020,November,71.36563873291016,0.009904670515316016
46,Nextera Energy,NEE,154547208192,2020,December,74.81803894042969,0.04837622515284042
47,Texas Instruments,TXN,148039385088,2010,January,16.556386947631836,NA
47,Texas Instruments,TXN,148039385088,2010,February,17.93975830078125,0.08355514748024698
47,Texas Instruments,TXN,148039385088,2010,March,18.005985260009766,0.003691630517989283
47,Texas Instruments,TXN,148039385088,2010,April,19.226110458374023,0.06776220133169186
47,Texas Instruments,TXN,148039385088,2010,May,18.050809860229492,-0.06113044032952716
47,Texas Instruments,TXN,148039385088,2010,June,17.208148956298828,-0.04668272008045797
47,Texas Instruments,TXN,148039385088,2010,July,18.336406707763672,0.06556531759052789
47,Texas Instruments,TXN,148039385088,2010,August,17.096155166625977,-0.06763874519714762
47,Texas Instruments,TXN,148039385088,2010,September,20.15593910217285,0.1789749745322849
47,Texas Instruments,TXN,148039385088,2010,October,22.058012008666992,0.09436786333061967
47,Texas Instruments,TXN,148039385088,2010,November,23.721508026123047,0.07541459388100963
47,Texas Instruments,TXN,148039385088,2010,December,24.24367904663086,0.0220125558599722
47,Texas Instruments,TXN,148039385088,2011,January,25.391664505004883,0.047351949189145814
47,Texas Instruments,TXN,148039385088,2011,February,26.664609909057617,0.05013241269794769
47,Texas Instruments,TXN,148039385088,2011,March,25.87838363647461,-0.029485759411613858
47,Texas Instruments,TXN,148039385088,2011,April,26.701400756835938,0.031803266074211696
47,Texas Instruments,TXN,148039385088,2011,May,26.52854347229004,-0.0064737159716852875
47,Texas Instruments,TXN,148039385088,2011,June,24.67230224609375,-0.06997147160134125
47,Texas Instruments,TXN,148039385088,2011,July,22.453683853149418,-0.08992344414456076
47,Texas Instruments,TXN,148039385088,2011,August,19.781883239746097,-0.11899163766967201
47,Texas Instruments,TXN,148039385088,2011,September,20.11397361755371,0.016787601755750534
47,Texas Instruments,TXN,148039385088,2011,October,23.32122230529785,0.15945375830388558
47,Texas Instruments,TXN,148039385088,2011,November,22.843103408813477,-0.02050145100566883
47,Texas Instruments,TXN,148039385088,2011,December,22.091796875,-0.03288986265866146
47,Texas Instruments,TXN,148039385088,2012,January,24.703201293945313,0.1182069721952082
47,Texas Instruments,TXN,148039385088,2012,February,25.44322204589844,0.02995647176038296
47,Texas Instruments,TXN,148039385088,2012,March,25.641582489013672,0.007796199819244489
47,Texas Instruments,TXN,148039385088,2012,April,24.497785568237305,-0.04460711117445405
47,Texas Instruments,TXN,148039385088,2012,May,21.843982696533203,-0.1083282758072999
47,Texas Instruments,TXN,148039385088,2012,June,22.005050659179688,0.0073735620872858055
47,Texas Instruments,TXN,148039385088,2012,July,21.025043487548828,-0.04453555625976425
47,Texas Instruments,TXN,148039385088,2012,August,22.414365768432617,0.06607940105838807
47,Texas Instruments,TXN,148039385088,2012,September,21.272031784057617,-0.05096436794940733
47,Texas Instruments,TXN,148039385088,2012,October,21.839704513549805,0.0266863426707378
47,Texas Instruments,TXN,148039385088,2012,November,22.91263198852539,0.04912738056093751
47,Texas Instruments,TXN,148039385088,2012,December,24.01667594909668,0.04818494711232618
47,Texas Instruments,TXN,148039385088,2013,January,25.88389778137207,0.07774688871319933
47,Texas Instruments,TXN,148039385088,2013,February,26.94021987915039,0.040810008859582435
47,Texas Instruments,TXN,148039385088,2013,March,27.761810302734375,0.030496797252194317
47,Texas Instruments,TXN,148039385088,2013,April,28.554418563842773,0.02855030894834445
47,Texas Instruments,TXN,148039385088,2013,May,28.31783866882324,-0.008285228938932264
47,Texas Instruments,TXN,148039385088,2013,June,27.481945037841797,-0.02951827082416872
47,Texas Instruments,TXN,148039385088,2013,July,31.119285583496097,0.13235382505298637
47,Texas Instruments,TXN,148039385088,2013,August,30.340911865234375,-0.025012583151154587
47,Texas Instruments,TXN,148039385088,2013,September,32.000919342041016,0.05471185191071111
47,Texas Instruments,TXN,148039385088,2013,October,33.676944732666016,0.05237428877310821
47,Texas Instruments,TXN,148039385088,2013,November,34.40505599975586,0.021620466846672976
47,Texas Instruments,TXN,148039385088,2013,December,35.13315963745117,0.02116269299781053
47,Texas Instruments,TXN,148039385088,2014,January,34.16389465332031,-0.027588323798171693
47,Texas Instruments,TXN,148039385088,2014,February,36.226619720458984,0.060377339529648744
47,Texas Instruments,TXN,148039385088,2014,March,37.999271392822266,0.048932295810149136
47,Texas Instruments,TXN,148039385088,2014,April,36.86007308959961,-0.029979477539083577
47,Texas Instruments,TXN,148039385088,2014,May,38.10090637207031,0.03366334297423884
47,Texas Instruments,TXN,148039385088,2014,June,38.757816314697266,0.017241320618779237
47,Texas Instruments,TXN,148039385088,2014,July,37.748046875,-0.026053310937292233
47,Texas Instruments,TXN,148039385088,2014,August,39.32324981689453,0.04172938926113727
47,Texas Instruments,TXN,148039385088,2014,September,38.9233283996582,-0.010170100871584348
47,Texas Instruments,TXN,148039385088,2014,October,40.81732940673828,0.04865979054084979
47,Texas Instruments,TXN,148039385088,2014,November,44.72974395751953,0.09585180137080143
47,Texas Instruments,TXN,148039385088,2014,December,43.94890594482422,-0.01745679593956284
47,Texas Instruments,TXN,148039385088,2015,January,44.20658493041992,0.005863149037639457
47,Texas Instruments,TXN,148039385088,2015,February,48.63138198852539,0.10009361874639243
47,Texas Instruments,TXN,148039385088,2015,March,47.299808502197266,-0.027380950980219126
47,Texas Instruments,TXN,148039385088,2015,April,45.111209869384766,-0.046270771534113735
47,Texas Instruments,TXN,148039385088,2015,May,46.53420639038086,0.031544188797335414
47,Texas Instruments,TXN,148039385088,2015,June,42.86439514160156,-0.07886265896516692
47,Texas Instruments,TXN,148039385088,2015,July,41.875492095947266,-0.02307050040919691
47,Texas Instruments,TXN,148039385088,2015,August,40.08250045776367,-0.04281720759425107
47,Texas Instruments,TXN,148039385088,2015,September,41.49008560180664,0.035117198976301146
47,Texas Instruments,TXN,148039385088,2015,October,47.833702087402344,0.1528947553031676
47,Texas Instruments,TXN,148039385088,2015,November,49.014373779296875,0.024682841602709175
47,Texas Instruments,TXN,148039385088,2015,December,46.22294998168945,-0.0569511264221535
